Pas	Proportion
3620	0.32100
3621	0.32100
3622	0.32100
3623	0.32100
3624	0.32100
3625	0.32100
3626	0.32100
3627	0.32100
3628	0.32100
3629	0.32100
3630	0.32100
3631	0.32100
3632	0.32100
3633	0.32100
3634	0.32100
3635	0.32100
3636	0.32100
3637	0.32100
3638	0.32100
3639	0.32100
3640	0.32100
3641	0.32100
3642	0.32100
3643	0.32100
3644	0.32100
3645	0.32100
3646	0.32100
3647	0.32100
3648	0.32100
3649	0.32100
3650	0.32100
3651	0.32100
3652	0.32100
3653	0.32100
3654	0.32100
3655	0.32100
3656	0.32100
3657	0.32100
3658	0.32100
3659	0.32100
3660	0.32100
3661	0.32100
3662	0.32100
3663	0.32100
3664	0.32100
3665	0.32100
3666	0.32100
3667	0.32100
3668	0.32100
3669	0.32100
3670	0.32100
3671	0.32100
3672	0.32100
3673	0.32100
3674	0.32100
3675	0.32100
3676	0.32100
3677	0.32100
3678	0.32100
3679	0.32100
3680	0.32100
3681	0.32100
3682	0.32100
3683	0.32100
3684	0.32100
3685	0.32100
3686	0.32100
3687	0.32100
3688	0.32100
3689	0.32100
3690	0.32100
3691	0.32100
3692	0.32100
3693	0.32100
3694	0.32100
3695	0.32100
3696	0.32100
3697	0.32100
3698	0.32100
3699	0.32100
3700	0.32100
3701	0.32100
3702	0.32100
3703	0.32100
3704	0.32100
3705	0.32100
3706	0.32100
3707	0.32100
3708	0.32100
3709	0.32100
3710	0.32100
3711	0.32100
3712	0.32100
3713	0.32100
3714	0.32100
3715	0.32100
3716	0.32100
3717	0.32100
3718	0.32100
3719	0.32100
3720	0.32100
3721	0.32100
3722	0.32100
3723	0.32100
3724	0.32100
3725	0.32100
3726	0.32100
3727	0.32100
3728	0.32100
3729	0.32100
3730	0.32100
3731	0.32100
3732	0.32100
3733	0.32100
3734	0.32100
3735	0.32100
3736	0.32100
3737	0.32100
3738	0.32100
3739	0.32100
3740	0.32100
3741	0.32100
3742	0.32100
3743	0.32100
3744	0.32100
3745	0.32100
3746	0.32100
3747	0.32100
3748	0.32100
3749	0.32100
3750	0.32100
3751	0.32100
3752	0.32100
3753	0.32100
3754	0.32100
3755	0.32100
3756	0.32100
3757	0.32100
3758	0.32100
3759	0.32100
3760	0.32100
3761	0.32100
3762	0.32100
3763	0.32100
3764	0.32100
3765	0.32100
3766	0.32100
3767	0.32100
3768	0.32100
3769	0.32100
3770	0.32100
3771	0.32100
3772	0.32100
3773	0.32100
3774	0.32100
3775	0.32100
3776	0.32100
3777	0.32100
3778	0.32100
3779	0.32100
3780	0.32100
3781	0.32100
3782	0.32100
3783	0.32100
3784	0.32100
3785	0.32100
3786	0.32100
3787	0.32100
3788	0.32100
3789	0.32100
3790	0.32100
3791	0.32100
3792	0.32100
3793	0.32100
3794	0.32100
3795	0.32100
3796	0.32100
3797	0.32100
3798	0.32100
3799	0.32100
3800	0.32100
3801	0.32100
3802	0.32100
3803	0.32100
3804	0.32100
3805	0.32100
3806	0.32100
3807	0.32100
3808	0.32100
3809	0.32100
3810	0.32100
3811	0.32100
3812	0.32100
3813	0.32100
3814	0.32100
3815	0.32100
3816	0.32100
3817	0.32100
3818	0.32100
3819	0.32100
3820	0.32100
3821	0.32100
3822	0.32100
3823	0.32100
3824	0.32100
3825	0.32100
3826	0.32100
3827	0.32100
3828	0.32100
3829	0.32100
3830	0.32100
3831	0.32100
3832	0.32100
3833	0.32100
3834	0.32100
3835	0.32100
3836	0.32100
3837	0.32100
3838	0.32100
3839	0.32100
3840	0.32100
3841	0.32100
3842	0.32100
3843	0.32100
3844	0.32100
3845	0.32100
3846	0.32100
3847	0.32100
3848	0.32100
3849	0.32100
3850	0.32100
3851	0.32100
3852	0.32100
3853	0.32100
3854	0.32100
3855	0.32100
3856	0.32100
3857	0.32100
3858	0.32100
3859	0.32100
3860	0.32100
3861	0.32100
3862	0.32100
3863	0.32100
3864	0.32100
3865	0.32100
3866	0.32100
3867	0.32100
3868	0.32100
3869	0.32100
3870	0.32100
3871	0.32100
3872	0.32100
3873	0.32100
3874	0.32100
3875	0.32100
3876	0.32100
3877	0.32100
3878	0.32100
3879	0.32100
3880	0.32100
3881	0.32100
3882	0.32100
3883	0.32100
3884	0.32100
3885	0.32100
3886	0.32100
3887	0.32100
3888	0.32100
3889	0.32100
3890	0.32100
3891	0.32100
3892	0.32100
3893	0.32100
3894	0.32100
3895	0.32100
3896	0.32100
3897	0.32100
3898	0.32100
3899	0.32100
3900	0.32100
3901	0.32100
3902	0.32100
3903	0.32100
3904	0.32100
3905	0.32100
3906	0.32100
3907	0.32100
3908	0.32100
3909	0.32100
3910	0.32100
3911	0.32100
3912	0.32100
3913	0.32100
3914	0.32100
3915	0.32100
3916	0.32100
3917	0.32100
3918	0.32100
3919	0.32100
3920	0.32100
3921	0.32100
3922	0.32100
3923	0.32100
3924	0.32100
3925	0.32100
3926	0.32100
3927	0.32100
3928	0.32100
3929	0.32100
3930	0.32100
3931	0.32100
3932	0.32100
3933	0.32100
3934	0.32100
3935	0.32100
3936	0.32100
3937	0.32100
3938	0.32100
3939	0.32100
3940	0.32100
3941	0.32100
3942	0.32100
3943	0.32100
3944	0.32100
3945	0.32100
3946	0.32100
3947	0.32100
3948	0.32100
3949	0.32100
3950	0.32100
3951	0.32100
3952	0.32100
3953	0.32100
3954	0.32100
3955	0.32100
3956	0.32100
3957	0.32100
3958	0.32100
3959	0.32100
3960	0.32100
3961	0.32100
3962	0.32100
3963	0.32100
3964	0.32100
3965	0.32100
3966	0.32100
3967	0.32100
3968	0.32100
3969	0.32100
3970	0.32100
3971	0.32100
3972	0.32100
3973	0.32100
3974	0.32100
3975	0.32100
3976	0.32100
3977	0.32100
3978	0.32100
3979	0.32100
3980	0.32100
3981	0.32100
3982	0.32100
3983	0.32100
3984	0.32100
3985	0.32100
3986	0.32100
3987	0.32100
3988	0.32100
3989	0.32100
3990	0.32100
3991	0.32100
3992	0.32100
3993	0.32100
3994	0.32100
3995	0.32100
3996	0.32100
3997	0.32100
3998	0.32100
3999	0.32100
4000	0.32100
4001	0.32100
4002	0.32100
4003	0.32100
4004	0.32100
4005	0.32100
4006	0.32100
4007	0.32100
4008	0.32100
4009	0.32100
4010	0.32100
4011	0.32100
4012	0.32100
4013	0.32100
4014	0.32100
4015	0.32100
4016	0.32100
4017	0.32100
4018	0.32100
4019	0.32100
4020	0.32100
4021	0.32100
4022	0.32100
4023	0.32100
4024	0.32100
4025	0.32100
4026	0.32100
4027	0.32100
4028	0.32100
4029	0.32100
4030	0.32100
4031	0.32100
4032	0.32100
4033	0.32100
4034	0.32100
4035	0.32100
4036	0.32100
4037	0.32100
4038	0.32100
4039	0.32100
4040	0.32100
4041	0.32100
4042	0.32100
4043	0.32100
4044	0.32100
4045	0.32100
4046	0.32100
4047	0.32100
4048	0.32100
4049	0.32100
4050	0.32100
4051	0.32100
4052	0.32100
4053	0.32100
4054	0.32100
4055	0.32100
4056	0.32100
4057	0.32100
4058	0.32100
4059	0.32100
4060	0.32100
4061	0.32100
4062	0.32100
4063	0.32100
4064	0.32100
4065	0.32100
4066	0.32100
4067	0.32100
4068	0.32100
4069	0.32100
4070	0.32100
4071	0.32100
4072	0.32100
4073	0.32100
4074	0.32100
4075	0.32100
4076	0.32100
4077	0.32100
4078	0.32100
4079	0.32100
4080	0.32100
4081	0.32100
4082	0.32100
4083	0.32100
4084	0.32100
4085	0.32100
4086	0.32100
4087	0.32100
4088	0.32100
4089	0.32100
4090	0.32100
4091	0.32100
4092	0.32100
4093	0.32100
4094	0.32100
4095	0.32100
4096	0.32100
4097	0.32100
4098	0.32100
4099	0.32100
4100	0.32100
4101	0.32100
4102	0.32100
4103	0.32100
4104	0.32100
4105	0.32100
4106	0.32100
4107	0.32100
4108	0.32100
4109	0.32100
4110	0.32100
4111	0.32100
4112	0.32100
4113	0.32100
4114	0.32100
4115	0.32100
4116	0.32100
4117	0.32100
4118	0.32100
4119	0.32100
4120	0.32100
4121	0.32100
4122	0.32100
4123	0.32100
4124	0.32100
4125	0.32100
4126	0.32100
4127	0.32100
4128	0.32100
4129	0.32100
4130	0.32100
4131	0.32100
4132	0.32100
4133	0.32100
4134	0.32100
4135	0.32100
4136	0.32100
4137	0.32100
4138	0.32100
4139	0.32100
4140	0.32100
4141	0.32100
4142	0.32100
4143	0.32100
4144	0.32100
4145	0.32100
4146	0.32100
4147	0.32100
4148	0.32100
4149	0.32100
4150	0.32100
4151	0.32100
4152	0.32100
4153	0.32100
4154	0.32100
4155	0.32100
4156	0.32100
4157	0.32100
4158	0.32100
4159	0.32100
4160	0.32100
4161	0.32100
4162	0.32100
4163	0.32100
4164	0.32100
4165	0.32100
4166	0.32100
4167	0.32100
4168	0.32100
4169	0.32100
4170	0.32100
4171	0.32100
4172	0.32100
4173	0.32100
4174	0.32100
4175	0.32100
4176	0.32100
4177	0.32100
4178	0.32100
4179	0.32100
4180	0.32100
4181	0.32100
4182	0.32100
4183	0.32100
4184	0.32100
4185	0.32100
4186	0.32100
4187	0.32100
4188	0.32100
4189	0.32100
4190	0.32100
4191	0.32100
4192	0.32100
4193	0.32100
4194	0.32100
4195	0.32100
4196	0.32100
4197	0.32100
4198	0.32100
4199	0.32100
4200	0.32100
4201	0.32100
4202	0.32100
4203	0.32100
4204	0.32100
4205	0.32100
4206	0.32100
4207	0.32100
4208	0.32100
4209	0.32100
4210	0.32100
4211	0.32100
4212	0.32100
4213	0.32100
4214	0.32100
4215	0.32100
4216	0.32100
4217	0.32100
4218	0.32100
4219	0.32100
4220	0.32100
4221	0.32100
4222	0.32100
4223	0.32100
4224	0.32100
4225	0.32100
4226	0.32100
4227	0.32100
4228	0.32100
4229	0.32100
4230	0.32100
4231	0.32100
4232	0.32100
4233	0.32100
4234	0.32100
4235	0.32100
4236	0.32100
4237	0.32100
4238	0.32100
4239	0.32100
4240	0.32100
4241	0.32100
4242	0.32100
4243	0.32100
4244	0.32100
4245	0.32100
4246	0.32100
4247	0.32100
4248	0.32100
4249	0.32100
4250	0.32100
4251	0.32100
4252	0.32100
4253	0.32100
4254	0.32100
4255	0.32100
4256	0.32100
4257	0.32100
4258	0.32100
4259	0.32100
4260	0.32100
4261	0.32100
4262	0.32100
4263	0.32100
4264	0.32100
4265	0.32100
4266	0.32100
4267	0.32100
4268	0.32100
4269	0.32100
4270	0.32100
4271	0.32100
4272	0.32100
4273	0.32100
4274	0.32100
4275	0.32100
4276	0.32100
4277	0.32100
4278	0.32100
4279	0.32100
4280	0.32100
4281	0.32100
4282	0.32100
4283	0.32100
4284	0.32100
4285	0.32100
4286	0.32100
4287	0.32100
4288	0.32100
4289	0.32100
4290	0.32100
4291	0.32100
4292	0.32100
4293	0.32100
4294	0.32100
4295	0.32100
4296	0.32100
4297	0.32100
4298	0.32100
4299	0.32100
4300	0.32100
4301	0.32100
4302	0.32100
4303	0.32100
4304	0.32100
4305	0.32100
4306	0.32100
4307	0.32100
4308	0.32100
4309	0.32100
4310	0.32100
4311	0.32100
4312	0.32100
4313	0.32100
4314	0.32100
4315	0.32100
4316	0.32100
4317	0.32100
4318	0.32100
4319	0.32100
4320	0.32100
4321	0.32100
4322	0.32100
4323	0.32100
4324	0.32100
4325	0.32100
4326	0.32100
4327	0.32100
4328	0.32100
4329	0.32100
4330	0.32100
4331	0.32100
4332	0.32100
4333	0.32100
4334	0.32100
4335	0.32100
4336	0.32100
4337	0.32100
4338	0.32100
4339	0.32100
4340	0.32100
4341	0.32100
4342	0.32100
4343	0.32100
4344	0.32100
4345	0.32100
4346	0.32100
4347	0.32100
4348	0.32100
4349	0.32100
4350	0.32100
4351	0.32100
4352	0.32100
4353	0.32100
4354	0.32100
4355	0.32100
4356	0.32100
4357	0.32100
4358	0.32100
4359	0.32100
4360	0.32100
4361	0.32100
4362	0.32100
4363	0.32100
4364	0.32100
4365	0.32100
4366	0.32100
4367	0.32100
4368	0.32100
4369	0.32100
4370	0.32100
4371	0.32100
4372	0.32100
4373	0.32100
4374	0.32100
4375	0.32100
4376	0.32100
4377	0.32100
4378	0.32100
4379	0.32100
4380	0.32100
4381	0.32100
4382	0.32100
4383	0.32100
4384	0.32100
4385	0.32100
4386	0.32100
4387	0.32100
4388	0.32100
4389	0.32100
4390	0.32100
4391	0.32100
4392	0.32100
4393	0.32100
4394	0.32100
4395	0.32100
4396	0.32100
4397	0.32100
4398	0.32100
4399	0.32100
4400	0.32100
4401	0.32100
4402	0.32100
4403	0.32100
4404	0.32100
4405	0.32100
4406	0.32100
4407	0.32100
4408	0.32100
4409	0.32100
4410	0.32100
4411	0.32100
4412	0.32100
4413	0.32100
4414	0.32100
4415	0.32100
4416	0.32100
4417	0.32100
4418	0.32100
4419	0.32100
4420	0.32100
4421	0.32100
4422	0.32100
4423	0.32100
4424	0.32100
4425	0.32100
4426	0.32100
4427	0.32100
4428	0.32100
4429	0.32100
4430	0.32100
4431	0.32100
4432	0.32100
4433	0.32100
4434	0.32100
4435	0.32100
4436	0.32100
4437	0.32100
4438	0.32100
4439	0.32100
4440	0.32100
4441	0.32100
4442	0.32100
4443	0.32100
4444	0.32100
4445	0.32100
4446	0.32100
4447	0.32100
4448	0.32100
4449	0.32100
4450	0.32100
4451	0.32100
4452	0.32100
4453	0.32100
4454	0.32100
4455	0.32100
4456	0.32100
4457	0.32100
4458	0.32100
4459	0.32100
4460	0.32100
4461	0.32100
4462	0.32100
4463	0.32100
4464	0.32100
4465	0.32100
4466	0.32100
4467	0.32100
4468	0.32100
4469	0.32100
4470	0.32100
4471	0.32100
4472	0.32100
4473	0.32100
4474	0.32100
4475	0.32100
4476	0.32100
4477	0.32100
4478	0.32100
4479	0.32100
4480	0.32100
4481	0.32100
4482	0.32100
4483	0.32100
4484	0.32100
4485	0.32100
4486	0.32100
4487	0.32100
4488	0.32100
4489	0.32100
4490	0.32100
4491	0.32100
4492	0.32100
4493	0.32100
4494	0.32100
4495	0.32100
4496	0.32100
4497	0.32100
4498	0.32100
4499	0.32100
4500	0.32100
4501	0.32100
4502	0.32100
4503	0.32100
4504	0.32100
4505	0.32100
4506	0.32100
4507	0.32100
4508	0.32100
4509	0.32100
4510	0.32100
4511	0.32100
4512	0.32100
4513	0.32100
4514	0.32100
4515	0.32100
4516	0.32100
4517	0.32100
4518	0.32100
4519	0.32100
4520	0.32100
4521	0.32100
4522	0.32100
4523	0.32100
4524	0.32100
4525	0.32100
4526	0.32100
4527	0.32100
4528	0.32100
4529	0.32100
4530	0.32100
4531	0.32100
4532	0.32100
4533	0.32100
4534	0.32100
4535	0.32100
4536	0.32100
4537	0.32100
4538	0.32100
4539	0.32100
4540	0.32100
4541	0.32100
4542	0.32100
4543	0.32100
4544	0.32100
4545	0.32100
4546	0.32100
4547	0.32100
4548	0.32100
4549	0.32100
4550	0.32100
4551	0.32100
4552	0.32100
4553	0.32100
4554	0.32100
4555	0.32100
4556	0.32100
4557	0.32100
4558	0.32100
4559	0.32100
4560	0.32100
4561	0.32100
4562	0.32100
4563	0.32100
4564	0.32100
4565	0.32100
4566	0.32100
4567	0.32100
4568	0.32100
4569	0.32100
4570	0.32100
4571	0.32100
4572	0.32100
4573	0.32100
4574	0.32100
4575	0.32100
4576	0.32100
4577	0.32100
4578	0.32100
4579	0.32100
4580	0.32100
4581	0.32100
4582	0.32100
4583	0.32100
4584	0.32100
4585	0.32100
4586	0.32100
4587	0.32100
4588	0.32100
4589	0.32100
4590	0.32100
4591	0.32100
4592	0.32100
4593	0.32100
4594	0.32100
4595	0.32100
4596	0.32100
4597	0.32100
4598	0.32100
4599	0.32100
4600	0.32100
4601	0.32100
4602	0.32100
4603	0.32100
4604	0.32100
4605	0.32100
4606	0.32100
4607	0.32100
4608	0.32100
4609	0.32100
4610	0.32100
4611	0.32100
4612	0.32100
4613	0.32100
4614	0.32100
4615	0.32100
4616	0.32100
4617	0.32100
4618	0.32100
4619	0.32100
4620	0.32100
4621	0.32100
4622	0.32100
4623	0.32100
4624	0.32100
4625	0.32100
4626	0.32100
4627	0.32100
4628	0.32100
4629	0.32100
4630	0.32100
4631	0.32100
4632	0.32100
4633	0.32100
4634	0.32100
4635	0.32100
4636	0.32100
4637	0.32100
4638	0.32100
4639	0.32100
4640	0.32100
4641	0.32100
4642	0.32100
4643	0.32100
4644	0.32100
4645	0.32100
4646	0.32100
4647	0.32100
4648	0.32100
4649	0.32100
4650	0.32100
4651	0.32100
4652	0.32100
4653	0.32100
4654	0.32100
4655	0.32100
4656	0.32100
4657	0.32100
4658	0.32100
4659	0.32100
4660	0.32100
4661	0.32100
4662	0.32100
4663	0.32100
4664	0.32100
4665	0.32100
4666	0.32100
4667	0.32100
4668	0.32100
4669	0.32100
4670	0.32100
4671	0.32100
4672	0.32100
4673	0.32100
4674	0.32100
4675	0.32100
4676	0.32100
4677	0.32100
4678	0.32100
4679	0.32100
4680	0.32100
4681	0.32100
4682	0.32100
4683	0.32100
4684	0.32100
4685	0.32100
4686	0.32100
4687	0.32100
4688	0.32100
4689	0.32100
4690	0.32100
4691	0.32100
4692	0.32100
4693	0.32100
4694	0.32100
4695	0.32100
4696	0.32100
4697	0.32100
4698	0.32100
4699	0.32100
4700	0.32100
4701	0.32100
4702	0.32100
4703	0.32100
4704	0.32100
4705	0.32100
4706	0.32100
4707	0.32100
4708	0.32100
4709	0.32100
4710	0.32100
4711	0.32100
4712	0.32100
4713	0.32100
4714	0.32100
4715	0.32100
4716	0.32100
4717	0.32100
4718	0.32100
4719	0.32100
4720	0.32100
4721	0.32100
4722	0.32100
4723	0.32100
4724	0.32100
4725	0.32100
4726	0.32100
4727	0.32100
4728	0.32100
4729	0.32100
4730	0.32100
4731	0.32100
4732	0.32100
4733	0.32100
4734	0.32100
4735	0.32100
4736	0.32100
4737	0.32100
4738	0.32100
4739	0.32100
4740	0.32100
4741	0.32100
4742	0.32100
4743	0.32100
4744	0.32100
4745	0.32100
4746	0.32100
4747	0.32100
4748	0.32100
4749	0.32100
4750	0.32100
4751	0.32100
4752	0.32100
4753	0.32100
4754	0.32100
4755	0.32100
4756	0.32100
4757	0.32100
4758	0.32100
4759	0.32100
4760	0.32100
4761	0.32100
4762	0.32100
4763	0.32100
4764	0.32100
4765	0.32100
4766	0.32100
4767	0.32100
4768	0.32100
4769	0.32100
4770	0.32100
4771	0.32100
4772	0.32100
4773	0.32100
4774	0.32100
4775	0.32100
4776	0.32100
4777	0.32100
4778	0.32100
4779	0.32100
4780	0.32100
4781	0.32100
4782	0.32100
4783	0.32100
4784	0.32100
4785	0.32100
4786	0.32100
4787	0.32100
4788	0.32100
4789	0.32100
4790	0.32100
4791	0.32100
4792	0.32100
4793	0.32100
4794	0.32100
4795	0.32100
4796	0.32100
4797	0.32100
4798	0.32100
4799	0.32100
4800	0.32100
4801	0.32100
4802	0.32100
4803	0.32100
4804	0.32100
4805	0.32100
4806	0.32100
4807	0.32100
4808	0.32100
4809	0.32100
4810	0.32100
4811	0.32100
4812	0.32100
4813	0.32100
4814	0.32100
4815	0.32100
4816	0.32100
4817	0.32100
4818	0.32100
4819	0.32100
4820	0.32100
4821	0.32100
4822	0.32100
4823	0.32100
4824	0.32100
4825	0.32100
4826	0.32100
4827	0.32100
4828	0.32100
4829	0.32100
4830	0.32100
4831	0.32100
4832	0.32100
4833	0.32100
4834	0.32100
4835	0.32100
4836	0.32100
4837	0.32100
4838	0.32100
4839	0.32100
4840	0.32100
4841	0.32100
4842	0.32100
4843	0.32100
4844	0.32100
4845	0.32100
4846	0.32100
4847	0.32100
4848	0.32100
4849	0.32100
4850	0.32100
4851	0.32100
4852	0.32100
4853	0.32100
4854	0.32100
4855	0.32100
4856	0.32100
4857	0.32100
4858	0.32100
4859	0.32100
4860	0.32100
4861	0.32100
4862	0.32100
4863	0.32100
4864	0.32100
4865	0.32100
4866	0.32100
4867	0.32100
4868	0.32100
4869	0.32100
4870	0.32100
4871	0.32100
4872	0.32100
4873	0.32100
4874	0.32100
4875	0.32100
4876	0.32100
4877	0.32100
4878	0.32100
4879	0.32100
4880	0.32100
4881	0.32100
4882	0.32100
4883	0.32100
4884	0.32100
4885	0.32100
4886	0.32100
4887	0.32100
4888	0.32100
4889	0.32100
4890	0.32100
4891	0.32100
4892	0.32100
4893	0.32100
4894	0.32100
4895	0.32100
4896	0.32100
4897	0.32100
4898	0.32100
4899	0.32100
4900	0.32100
4901	0.32100
4902	0.32100
4903	0.32100
4904	0.32100
4905	0.32100
4906	0.32100
4907	0.32100
4908	0.32100
4909	0.32100
4910	0.32100
4911	0.32100
4912	0.32100
4913	0.32100
4914	0.32100
4915	0.32100
4916	0.32100
4917	0.32100
4918	0.32100
4919	0.32100
4920	0.32100
4921	0.32100
4922	0.32100
4923	0.32100
4924	0.32100
4925	0.32100
4926	0.32100
4927	0.32100
4928	0.32100
4929	0.32100
4930	0.32100
4931	0.32100
4932	0.32100
4933	0.32100
4934	0.32100
4935	0.32100
4936	0.32100
4937	0.32100
4938	0.32100
4939	0.32100
4940	0.32100
4941	0.32100
4942	0.32100
4943	0.32100
4944	0.32100
4945	0.32100
4946	0.32100
4947	0.32100
4948	0.32100
4949	0.32100
4950	0.32100
4951	0.32100
4952	0.32100
4953	0.32100
4954	0.32100
4955	0.32100
4956	0.32100
4957	0.32100
4958	0.32100
4959	0.32100
4960	0.32100
4961	0.32100
4962	0.32100
4963	0.32100
4964	0.32100
4965	0.32100
4966	0.32100
4967	0.32100
4968	0.32100
4969	0.32100
4970	0.32100
4971	0.32100
4972	0.32100
4973	0.32100
4974	0.32100
4975	0.32100
4976	0.32100
4977	0.32100
4978	0.32100
4979	0.32100
4980	0.32100
4981	0.32100
4982	0.32100
4983	0.32100
4984	0.32100
4985	0.32100
4986	0.32100
4987	0.32100
4988	0.32100
4989	0.32100
4990	0.32100
4991	0.32100
4992	0.32100
4993	0.32100
4994	0.32100
4995	0.32100
4996	0.32100
4997	0.32100
4998	0.32100
4999	0.32100
5000	0.32100
5001	0.32100
5002	0.32100
5003	0.32100
5004	0.32100
5005	0.32100
5006	0.32100
5007	0.32100
5008	0.32100
5009	0.32100
5010	0.32100
5011	0.32100
5012	0.32100
5013	0.32100
5014	0.32100
5015	0.32100
5016	0.32100
5017	0.32100
5018	0.32100
5019	0.32100
5020	0.32100
5021	0.32100
5022	0.32100
5023	0.32100
5024	0.32100
5025	0.32100
5026	0.32100
5027	0.32100
5028	0.32100
5029	0.32100
5030	0.32100
5031	0.32100
5032	0.32100
5033	0.32100
5034	0.32100
5035	0.32100
5036	0.32100
5037	0.32100
5038	0.32100
5039	0.32100
5040	0.32100
5041	0.32100
5042	0.32100
5043	0.32100
5044	0.32100
5045	0.32100
5046	0.32100
5047	0.32100
5048	0.32100
5049	0.32100
5050	0.32100
5051	0.32100
5052	0.32100
5053	0.32100
5054	0.32100
5055	0.32100
5056	0.32100
5057	0.32100
5058	0.32100
5059	0.32100
5060	0.32100
5061	0.32100
5062	0.32100
5063	0.32100
5064	0.32100
5065	0.32100
5066	0.32100
5067	0.32100
5068	0.32100
5069	0.32100
5070	0.32100
5071	0.32100
5072	0.32100
5073	0.32100
5074	0.32100
5075	0.32100
5076	0.32100
5077	0.32100
5078	0.32100
5079	0.32100
5080	0.32100
5081	0.32100
5082	0.32100
5083	0.32100
5084	0.32100
5085	0.32100
5086	0.32100
5087	0.32100
5088	0.32100
5089	0.32100
5090	0.32100
5091	0.32100
5092	0.32100
5093	0.32100
5094	0.32100
5095	0.32100
5096	0.32100
5097	0.32100
5098	0.32100
5099	0.32100
5100	0.32100
5101	0.32100
5102	0.32100
5103	0.32100
5104	0.32100
5105	0.32100
5106	0.32100
5107	0.32100
5108	0.32100
5109	0.32100
5110	0.32100
5111	0.32100
5112	0.32100
5113	0.32100
5114	0.32100
5115	0.32100
5116	0.32100
5117	0.32100
5118	0.32100
5119	0.32100
5120	0.32100
5121	0.32100
5122	0.32100
5123	0.32100
5124	0.32100
5125	0.32100
5126	0.32100
5127	0.32100
5128	0.32100
5129	0.32100
5130	0.32100
5131	0.32100
5132	0.32100
5133	0.32100
5134	0.32100
5135	0.32100
5136	0.32100
5137	0.32100
5138	0.32100
5139	0.32100
5140	0.32100
5141	0.32100
5142	0.32100
5143	0.32100
5144	0.32100
5145	0.32100
5146	0.32100
5147	0.32100
5148	0.32100
5149	0.32100
5150	0.32100
5151	0.32100
5152	0.32100
5153	0.32100
5154	0.32100
5155	0.32100
5156	0.32100
5157	0.32100
5158	0.32100
5159	0.32100
5160	0.32100
5161	0.32100
5162	0.32100
5163	0.32100
5164	0.32100
5165	0.32100
5166	0.32100
5167	0.32100
5168	0.32100
5169	0.32100
5170	0.32100
5171	0.32100
5172	0.32100
5173	0.32100
5174	0.32100
5175	0.32100
5176	0.32100
5177	0.32100
5178	0.32100
5179	0.32100
5180	0.32100
5181	0.32100
5182	0.32100
5183	0.32100
5184	0.32100
5185	0.32100
5186	0.32100
5187	0.32100
5188	0.32100
5189	0.32100
5190	0.32100
5191	0.32100
5192	0.32100
5193	0.32100
5194	0.32100
5195	0.32100
5196	0.32100
5197	0.32100
5198	0.32100
5199	0.32100
5200	0.32100
5201	0.32100
5202	0.32100
5203	0.32100
5204	0.32100
5205	0.32100
5206	0.32100
5207	0.32100
5208	0.32100
5209	0.32100
5210	0.32100
5211	0.32100
5212	0.32100
5213	0.32100
5214	0.32100
5215	0.32100
5216	0.32100
5217	0.32100
5218	0.32100
5219	0.32100
5220	0.32100
5221	0.32100
5222	0.32100
5223	0.32100
5224	0.32100
5225	0.32100
5226	0.32100
5227	0.32100
5228	0.32100
5229	0.32100
5230	0.32100
5231	0.32100
5232	0.32100
5233	0.32100
5234	0.32100
5235	0.32100
5236	0.32100
5237	0.32100
5238	0.32100
5239	0.32100
5240	0.32100
5241	0.32100
5242	0.32100
5243	0.32100
5244	0.32100
5245	0.32100
5246	0.32100
5247	0.32100
5248	0.32100
5249	0.32100
5250	0.32100
5251	0.32100
5252	0.32100
5253	0.32100
5254	0.32100
5255	0.32100
5256	0.32100
5257	0.32100
5258	0.32100
5259	0.32100
5260	0.32100
5261	0.32100
5262	0.32100
5263	0.32100
5264	0.32100
5265	0.32100
5266	0.32100
5267	0.32100
5268	0.32100
5269	0.32100
5270	0.32100
5271	0.32100
5272	0.32100
5273	0.32100
5274	0.32100
5275	0.32100
5276	0.32100
5277	0.32100
5278	0.32100
5279	0.32100
5280	0.32100
5281	0.32100
5282	0.32100
5283	0.32100
5284	0.32100
5285	0.32100
5286	0.32100
5287	0.32100
5288	0.32100
5289	0.32100
5290	0.32100
5291	0.32100
5292	0.32100
5293	0.32100
5294	0.32100
5295	0.32100
5296	0.32100
5297	0.32100
5298	0.32100
5299	0.32100
5300	0.32100
5301	0.32100
5302	0.32100
5303	0.32100
5304	0.32100
5305	0.32100
5306	0.32100
5307	0.32100
5308	0.32100
5309	0.32100
5310	0.32100
5311	0.32100
5312	0.32100
5313	0.32100
5314	0.32100
5315	0.32100
5316	0.32100
5317	0.32100
5318	0.32100
5319	0.32100
5320	0.32100
5321	0.32100
5322	0.32100
5323	0.32100
5324	0.32100
5325	0.32100
5326	0.32100
5327	0.32100
5328	0.32100
5329	0.32100
5330	0.32100
5331	0.32100
5332	0.32100
5333	0.32100
5334	0.32100
5335	0.32100
5336	0.32100
5337	0.32100
5338	0.32100
5339	0.32100
5340	0.32100
5341	0.32100
5342	0.32100
5343	0.32100
5344	0.32100
5345	0.32100
5346	0.32100
5347	0.32100
5348	0.32100
5349	0.32100
5350	0.32100
5351	0.32100
5352	0.32100
5353	0.32100
5354	0.32100
5355	0.32100
5356	0.32100
5357	0.32100
5358	0.32100
5359	0.32100
5360	0.32100
5361	0.32100
5362	0.32100
5363	0.32100
5364	0.32100
5365	0.32100
5366	0.32100
5367	0.32100
