Pas	Proportion
49655	0.99590
49656	0.99590
49657	0.99590
49658	0.99590
49659	0.99590
49660	0.99590
49661	0.99590
49662	0.99590
49663	0.99590
49664	0.99590
49665	0.99590
49666	0.99590
49667	0.99590
49668	0.99590
49669	0.99590
49670	0.99590
49671	0.99590
49672	0.99590
49673	0.99590
49674	0.99590
49675	0.99590
49676	0.99590
49677	0.99590
49678	0.99590
49679	0.99590
49680	0.99590
49681	0.99590
49682	0.99590
49683	0.99590
49684	0.99590
49685	0.99590
49686	0.99590
49687	0.99590
49688	0.99590
49689	0.99590
49690	0.99590
49691	0.99590
49692	0.99590
49693	0.99590
49694	0.99590
49695	0.99590
49696	0.99590
49697	0.99590
49698	0.99590
49699	0.99590
49700	0.99590
49701	0.99590
49702	0.99590
49703	0.99590
49704	0.99590
49705	0.99590
49706	0.99590
49707	0.99590
49708	0.99590
49709	0.99590
49710	0.99590
49711	0.99590
49712	0.99590
49713	0.99590
49714	0.99590
49715	0.99590
49716	0.99590
49717	0.99590
49718	0.99590
49719	0.99590
49720	0.99590
49721	0.99590
49722	0.99590
49723	0.99590
49724	0.99590
49725	0.99590
49726	0.99590
49727	0.99590
49728	0.99590
49729	0.99590
49730	0.99590
49731	0.99590
49732	0.99590
49733	0.99590
49734	0.99590
49735	0.99590
49736	0.99590
49737	0.99590
49738	0.99590
49739	0.99590
49740	0.99590
49741	0.99590
49742	0.99590
49743	0.99590
49744	0.99590
49745	0.99590
49746	0.99590
49747	0.99590
49748	0.99590
49749	0.99590
49750	0.99590
49751	0.99590
49752	0.99590
49753	0.99590
49754	0.99590
49755	0.99590
49756	0.99590
49757	0.99590
49758	0.99590
49759	0.99590
49760	0.99590
49761	0.99590
49762	0.99590
49763	0.99590
49764	0.99590
49765	0.99590
49766	0.99590
49767	0.99590
49768	0.99590
49769	0.99590
49770	0.99590
49771	0.99590
49772	0.99590
49773	0.99590
49774	0.99590
49775	0.99590
49776	0.99590
49777	0.99590
49778	0.99590
49779	0.99590
49780	0.99590
49781	0.99590
49782	0.99590
49783	0.99590
49784	0.99590
49785	0.99590
49786	0.99590
49787	0.99590
49788	0.99590
49789	0.99590
49790	0.99590
49791	0.99590
49792	0.99590
49793	0.99590
49794	0.99590
49795	0.99590
49796	0.99590
49797	0.99590
49798	0.99590
49799	0.99590
49800	0.99590
49801	0.99590
49802	0.99590
49803	0.99590
49804	0.99590
49805	0.99590
49806	0.99590
49807	0.99590
49808	0.99590
49809	0.99590
49810	0.99590
49811	0.99590
49812	0.99590
49813	0.99590
49814	0.99590
49815	0.99590
49816	0.99590
49817	0.99590
49818	0.99590
49819	0.99590
49820	0.99590
49821	0.99590
49822	0.99590
49823	0.99590
49824	0.99590
49825	0.99590
49826	0.99590
49827	0.99590
49828	0.99590
49829	0.99590
49830	0.99590
49831	0.99590
49832	0.99590
49833	0.99590
49834	0.99590
49835	0.99590
49836	0.99590
49837	0.99590
49838	0.99590
49839	0.99590
49840	0.99590
49841	0.99590
49842	0.99590
49843	0.99590
49844	0.99590
49845	0.99590
49846	0.99590
49847	0.99590
49848	0.99590
49849	0.99590
49850	0.99590
49851	0.99590
49852	0.99590
49853	0.99590
49854	0.99590
49855	0.99590
49856	0.99590
49857	0.99590
49858	0.99590
49859	0.99590
49860	0.99590
49861	0.99590
49862	0.99590
49863	0.99590
49864	0.99590
49865	0.99590
49866	0.99590
49867	0.99590
49868	0.99590
49869	0.99590
49870	0.99590
49871	0.99590
49872	0.99590
49873	0.99590
49874	0.99590
49875	0.99590
49876	0.99590
49877	0.99590
49878	0.99590
49879	0.99590
49880	0.99590
49881	0.99590
49882	0.99590
49883	0.99590
49884	0.99590
49885	0.99590
49886	0.99590
49887	0.99590
49888	0.99590
49889	0.99590
49890	0.99590
49891	0.99590
49892	0.99590
49893	0.99590
49894	0.99590
49895	0.99590
49896	0.99590
49897	0.99590
49898	0.99590
49899	0.99590
49900	0.99590
49901	0.99590
49902	0.99590
49903	0.99590
49904	0.99590
49905	0.99590
49906	0.99590
49907	0.99590
49908	0.99590
49909	0.99590
49910	0.99590
49911	0.99590
49912	0.99590
49913	0.99590
49914	0.99590
49915	0.99590
49916	0.99590
49917	0.99590
49918	0.99590
49919	0.99590
49920	0.99590
49921	0.99590
49922	0.99590
49923	0.99590
49924	0.99590
49925	0.99590
49926	0.99590
49927	0.99590
49928	0.99590
49929	0.99590
49930	0.99590
49931	0.99590
49932	0.99590
49933	0.99590
49934	0.99590
49935	0.99590
49936	0.99590
49937	0.99590
49938	0.99590
49939	0.99590
49940	0.99590
49941	0.99590
49942	0.99590
49943	0.99590
49944	0.99590
49945	0.99590
49946	0.99590
49947	0.99590
49948	0.99590
49949	0.99590
49950	0.99590
49951	0.99590
49952	0.99590
49953	0.99590
49954	0.99590
49955	0.99590
49956	0.99590
49957	0.99590
49958	0.99590
49959	0.99590
49960	0.99590
49961	0.99590
49962	0.99590
49963	0.99590
49964	0.99590
49965	0.99590
49966	0.99590
49967	0.99590
49968	0.99590
49969	0.99590
49970	0.99590
49971	0.99590
49972	0.99590
49973	0.99590
49974	0.99590
49975	0.99590
49976	0.99590
49977	0.99590
49978	0.99590
49979	0.99590
49980	0.99590
49981	0.99590
49982	0.99590
49983	0.99590
49984	0.99590
49985	0.99590
49986	0.99590
49987	0.99590
49988	0.99590
49989	0.99590
49990	0.99590
49991	0.99590
49992	0.99590
49993	0.99590
49994	0.99590
49995	0.99590
49996	0.99590
49997	0.99590
49998	0.99590
49999	0.99590
50000	0.99590
50001	0.99590
50002	0.99590
50003	0.99590
50004	0.99590
50005	0.99590
50006	0.99590
50007	0.99590
50008	0.99590
50009	0.99590
50010	0.99590
50011	0.99590
50012	0.99590
50013	0.99590
50014	0.99590
50015	0.99590
50016	0.99590
50017	0.99590
50018	0.99590
50019	0.99590
50020	0.99590
50021	0.99590
50022	0.99590
50023	0.99590
50024	0.99590
50025	0.99590
50026	0.99590
50027	0.99590
50028	0.99590
50029	0.99590
50030	0.99590
50031	0.99590
50032	0.99590
50033	0.99590
50034	0.99590
50035	0.99590
50036	0.99590
50037	0.99590
50038	0.99590
50039	0.99590
50040	0.99590
50041	0.99590
50042	0.99590
50043	0.99590
50044	0.99590
50045	0.99590
50046	0.99590
50047	0.99590
50048	0.99590
50049	0.99590
50050	0.99590
50051	0.99590
50052	0.99590
50053	0.99590
50054	0.99590
50055	0.99590
50056	0.99590
50057	0.99590
50058	0.99590
50059	0.99590
50060	0.99590
50061	0.99590
50062	0.99590
50063	0.99590
50064	0.99590
50065	0.99590
50066	0.99590
50067	0.99590
50068	0.99590
50069	0.99590
50070	0.99590
50071	0.99590
50072	0.99590
50073	0.99590
50074	0.99590
50075	0.99590
50076	0.99590
50077	0.99590
50078	0.99590
50079	0.99590
50080	0.99590
50081	0.99590
50082	0.99590
50083	0.99590
50084	0.99590
50085	0.99590
50086	0.99590
50087	0.99590
50088	0.99590
50089	0.99590
50090	0.99590
50091	0.99590
50092	0.99590
50093	0.99590
50094	0.99590
50095	0.99590
50096	0.99590
50097	0.99590
50098	0.99590
50099	0.99590
50100	0.99590
50101	0.99590
50102	0.99590
50103	0.99590
50104	0.99590
50105	0.99590
50106	0.99590
50107	0.99590
50108	0.99590
50109	0.99590
50110	0.99590
50111	0.99590
50112	0.99590
50113	0.99590
50114	0.99590
50115	0.99590
50116	0.99590
50117	0.99590
50118	0.99590
50119	0.99590
50120	0.99590
50121	0.99590
50122	0.99590
50123	0.99590
50124	0.99590
50125	0.99590
50126	0.99590
50127	0.99590
50128	0.99590
50129	0.99590
50130	0.99590
50131	0.99590
50132	0.99590
50133	0.99590
50134	0.99590
50135	0.99590
50136	0.99590
50137	0.99590
50138	0.99590
50139	0.99590
50140	0.99590
50141	0.99590
50142	0.99590
50143	0.99590
50144	0.99590
50145	0.99590
50146	0.99590
50147	0.99590
50148	0.99590
50149	0.99590
50150	0.99590
50151	0.99590
50152	0.99590
50153	0.99590
50154	0.99590
50155	0.99590
50156	0.99590
50157	0.99590
50158	0.99590
50159	0.99590
50160	0.99590
50161	0.99590
50162	0.99590
50163	0.99590
50164	0.99590
50165	0.99590
50166	0.99590
50167	0.99590
50168	0.99590
50169	0.99590
50170	0.99590
50171	0.99590
50172	0.99590
50173	0.99590
50174	0.99590
50175	0.99590
50176	0.99590
50177	0.99590
50178	0.99590
50179	0.99590
50180	0.99590
50181	0.99590
50182	0.99590
50183	0.99590
50184	0.99590
50185	0.99590
50186	0.99590
50187	0.99590
50188	0.99590
50189	0.99590
50190	0.99590
50191	0.99590
50192	0.99590
50193	0.99590
50194	0.99590
50195	0.99590
50196	0.99590
50197	0.99590
50198	0.99590
50199	0.99590
50200	0.99590
50201	0.99590
50202	0.99590
50203	0.99590
50204	0.99590
50205	0.99590
50206	0.99590
50207	0.99590
50208	0.99590
50209	0.99590
50210	0.99590
50211	0.99590
50212	0.99590
50213	0.99590
50214	0.99590
50215	0.99590
50216	0.99590
50217	0.99590
50218	0.99590
50219	0.99590
50220	0.99590
50221	0.99590
50222	0.99590
50223	0.99590
50224	0.99590
50225	0.99590
50226	0.99590
50227	0.99590
50228	0.99590
50229	0.99590
50230	0.99590
50231	0.99590
50232	0.99590
50233	0.99590
50234	0.99590
50235	0.99590
50236	0.99590
50237	0.99590
50238	0.99590
50239	0.99590
50240	0.99590
50241	0.99590
50242	0.99590
50243	0.99590
50244	0.99590
50245	0.99590
50246	0.99590
50247	0.99590
50248	0.99590
50249	0.99590
50250	0.99590
50251	0.99590
50252	0.99590
50253	0.99590
50254	0.99590
50255	0.99590
50256	0.99590
50257	0.99590
50258	0.99590
50259	0.99590
50260	0.99590
50261	0.99590
50262	0.99590
50263	0.99590
50264	0.99590
50265	0.99590
50266	0.99590
50267	0.99590
50268	0.99590
50269	0.99590
50270	0.99590
50271	0.99590
50272	0.99590
50273	0.99590
50274	0.99590
50275	0.99590
50276	0.99590
50277	0.99590
50278	0.99590
50279	0.99590
50280	0.99590
50281	0.99590
50282	0.99590
50283	0.99590
50284	0.99590
50285	0.99590
50286	0.99590
50287	0.99590
50288	0.99590
50289	0.99590
50290	0.99590
50291	0.99590
50292	0.99590
50293	0.99590
50294	0.99590
50295	0.99590
50296	0.99590
50297	0.99590
50298	0.99590
50299	0.99590
50300	0.99590
50301	0.99590
50302	0.99590
50303	0.99590
50304	0.99590
50305	0.99590
50306	0.99590
50307	0.99590
50308	0.99590
50309	0.99590
50310	0.99590
50311	0.99590
50312	0.99590
50313	0.99590
50314	0.99590
50315	0.99590
50316	0.99590
50317	0.99590
50318	0.99590
50319	0.99590
50320	0.99590
50321	0.99590
50322	0.99590
50323	0.99590
50324	0.99590
50325	0.99590
50326	0.99590
50327	0.99590
50328	0.99590
50329	0.99590
50330	0.99590
50331	0.99590
50332	0.99590
50333	0.99590
50334	0.99590
50335	0.99590
50336	0.99590
50337	0.99590
50338	0.99590
50339	0.99590
50340	0.99590
50341	0.99590
50342	0.99590
50343	0.99590
50344	0.99590
50345	0.99590
50346	0.99590
50347	0.99590
50348	0.99590
50349	0.99590
50350	0.99590
50351	0.99590
50352	0.99590
50353	0.99590
50354	0.99590
50355	0.99590
50356	0.99590
50357	0.99590
50358	0.99590
50359	0.99590
50360	0.99590
50361	0.99590
50362	0.99590
50363	0.99590
50364	0.99590
50365	0.99590
50366	0.99590
50367	0.99590
50368	0.99590
50369	0.99590
50370	0.99590
50371	0.99590
50372	0.99590
50373	0.99590
50374	0.99590
50375	0.99590
50376	0.99590
50377	0.99590
50378	0.99590
50379	0.99590
50380	0.99590
50381	0.99590
50382	0.99590
50383	0.99590
50384	0.99590
50385	0.99590
50386	0.99590
50387	0.99590
50388	0.99590
50389	0.99590
50390	0.99590
50391	0.99590
50392	0.99590
50393	0.99590
50394	0.99590
50395	0.99590
50396	0.99590
50397	0.99590
50398	0.99590
50399	0.99590
50400	0.99590
50401	0.99590
50402	0.99590
50403	0.99590
50404	0.99590
50405	0.99590
50406	0.99590
50407	0.99590
50408	0.99590
50409	0.99590
50410	0.99590
50411	0.99590
50412	0.99590
50413	0.99590
50414	0.99590
50415	0.99590
50416	0.99590
50417	0.99590
50418	0.99590
50419	0.99590
50420	0.99590
50421	0.99590
50422	0.99590
50423	0.99590
50424	0.99590
50425	0.99590
50426	0.99590
50427	0.99590
50428	0.99590
50429	0.99590
50430	0.99590
50431	0.99590
50432	0.99590
50433	0.99590
50434	0.99590
50435	0.99590
50436	0.99590
50437	0.99590
50438	0.99590
50439	0.99590
50440	0.99590
50441	0.99590
50442	0.99590
50443	0.99590
50444	0.99590
50445	0.99590
50446	0.99590
50447	0.99590
50448	0.99590
50449	0.99590
50450	0.99590
50451	0.99590
50452	0.99590
50453	0.99590
50454	0.99590
50455	0.99590
50456	0.99590
50457	0.99590
50458	0.99590
50459	0.99590
50460	0.99590
50461	0.99590
50462	0.99590
50463	0.99590
50464	0.99590
50465	0.99590
50466	0.99590
50467	0.99590
50468	0.99590
50469	0.99590
50470	0.99590
50471	0.99590
50472	0.99590
50473	0.99590
50474	0.99590
50475	0.99590
50476	0.99590
50477	0.99590
50478	0.99590
50479	0.99590
50480	0.99590
50481	0.99590
50482	0.99590
50483	0.99590
50484	0.99590
50485	0.99590
50486	0.99590
50487	0.99590
50488	0.99590
50489	0.99590
50490	0.99590
50491	0.99590
50492	0.99590
50493	0.99590
50494	0.99590
50495	0.99590
50496	0.99590
50497	0.99590
50498	0.99590
50499	0.99590
50500	0.99590
50501	0.99590
50502	0.99590
50503	0.99590
50504	0.99590
50505	0.99590
50506	0.99590
50507	0.99590
50508	0.99590
50509	0.99590
50510	0.99590
50511	0.99590
50512	0.99590
50513	0.99590
50514	0.99590
50515	0.99590
50516	0.99590
50517	0.99590
50518	0.99590
50519	0.99590
50520	0.99590
50521	0.99590
50522	0.99590
50523	0.99590
50524	0.99590
50525	0.99590
50526	0.99590
50527	0.99590
50528	0.99590
50529	0.99590
50530	0.99590
50531	0.99590
50532	0.99590
50533	0.99590
50534	0.99590
50535	0.99590
50536	0.99590
50537	0.99590
50538	0.99590
50539	0.99590
50540	0.99590
50541	0.99590
50542	0.99590
50543	0.99590
50544	0.99590
50545	0.99590
50546	0.99590
50547	0.99590
50548	0.99590
50549	0.99590
50550	0.99590
50551	0.99590
50552	0.99590
50553	0.99590
50554	0.99590
50555	0.99590
50556	0.99590
50557	0.99590
50558	0.99590
50559	0.99590
50560	0.99590
50561	0.99590
50562	0.99590
50563	0.99590
50564	0.99590
50565	0.99590
50566	0.99590
50567	0.99590
50568	0.99590
50569	0.99590
50570	0.99590
50571	0.99590
50572	0.99590
50573	0.99590
50574	0.99590
50575	0.99590
50576	0.99590
50577	0.99590
50578	0.99590
50579	0.99590
50580	0.99590
50581	0.99590
50582	0.99590
50583	0.99590
50584	0.99590
50585	0.99590
50586	0.99590
50587	0.99590
50588	0.99590
50589	0.99590
50590	0.99590
50591	0.99590
50592	0.99590
50593	0.99590
50594	0.99590
50595	0.99590
50596	0.99590
50597	0.99590
50598	0.99590
50599	0.99590
50600	0.99590
50601	0.99590
50602	0.99590
50603	0.99590
50604	0.99590
50605	0.99590
50606	0.99590
50607	0.99590
50608	0.99590
50609	0.99590
50610	0.99590
50611	0.99590
50612	0.99590
50613	0.99590
50614	0.99590
50615	0.99590
50616	0.99590
50617	0.99590
50618	0.99590
50619	0.99590
50620	0.99590
50621	0.99590
50622	0.99590
50623	0.99590
50624	0.99590
50625	0.99590
50626	0.99590
50627	0.99590
50628	0.99600
50629	0.99600
50630	0.99600
50631	0.99600
50632	0.99600
50633	0.99600
50634	0.99600
50635	0.99600
50636	0.99600
50637	0.99600
50638	0.99600
50639	0.99600
50640	0.99600
50641	0.99600
50642	0.99600
50643	0.99600
50644	0.99600
50645	0.99600
50646	0.99600
50647	0.99600
50648	0.99600
50649	0.99600
50650	0.99600
50651	0.99600
50652	0.99600
50653	0.99600
50654	0.99600
50655	0.99600
50656	0.99600
50657	0.99600
50658	0.99600
50659	0.99600
50660	0.99600
50661	0.99600
50662	0.99600
50663	0.99600
50664	0.99600
50665	0.99600
50666	0.99600
50667	0.99600
50668	0.99600
50669	0.99600
50670	0.99600
50671	0.99600
50672	0.99600
50673	0.99600
50674	0.99600
50675	0.99600
50676	0.99600
50677	0.99600
50678	0.99600
50679	0.99600
50680	0.99600
50681	0.99600
50682	0.99600
50683	0.99600
50684	0.99600
50685	0.99600
50686	0.99600
50687	0.99600
50688	0.99600
50689	0.99600
50690	0.99600
50691	0.99600
50692	0.99600
50693	0.99600
50694	0.99600
50695	0.99600
50696	0.99600
50697	0.99600
50698	0.99600
50699	0.99600
50700	0.99600
50701	0.99600
50702	0.99600
50703	0.99600
50704	0.99600
50705	0.99600
50706	0.99600
50707	0.99600
50708	0.99600
50709	0.99600
50710	0.99600
50711	0.99600
50712	0.99600
50713	0.99600
50714	0.99600
50715	0.99600
50716	0.99600
50717	0.99600
50718	0.99600
50719	0.99600
50720	0.99600
50721	0.99600
50722	0.99600
50723	0.99600
50724	0.99600
50725	0.99600
50726	0.99600
50727	0.99600
50728	0.99600
50729	0.99600
50730	0.99600
50731	0.99600
50732	0.99600
50733	0.99600
50734	0.99600
50735	0.99600
50736	0.99600
50737	0.99600
50738	0.99600
50739	0.99600
50740	0.99600
50741	0.99600
50742	0.99600
50743	0.99600
50744	0.99600
50745	0.99600
50746	0.99600
50747	0.99600
50748	0.99600
50749	0.99600
50750	0.99600
50751	0.99600
50752	0.99600
50753	0.99600
50754	0.99600
50755	0.99600
50756	0.99600
50757	0.99600
50758	0.99600
50759	0.99600
50760	0.99600
50761	0.99600
50762	0.99600
50763	0.99600
50764	0.99600
50765	0.99600
50766	0.99600
50767	0.99600
50768	0.99600
50769	0.99600
50770	0.99600
50771	0.99600
50772	0.99600
50773	0.99600
50774	0.99600
50775	0.99600
50776	0.99600
50777	0.99600
50778	0.99600
50779	0.99600
50780	0.99600
50781	0.99600
50782	0.99600
50783	0.99600
50784	0.99600
50785	0.99600
50786	0.99600
50787	0.99600
50788	0.99600
50789	0.99600
50790	0.99600
50791	0.99600
50792	0.99600
50793	0.99600
50794	0.99600
50795	0.99600
50796	0.99600
50797	0.99600
50798	0.99600
50799	0.99600
50800	0.99600
50801	0.99600
50802	0.99600
50803	0.99600
50804	0.99600
50805	0.99600
50806	0.99600
50807	0.99600
50808	0.99600
50809	0.99600
50810	0.99600
50811	0.99600
50812	0.99600
50813	0.99600
50814	0.99600
50815	0.99600
50816	0.99600
50817	0.99600
50818	0.99600
50819	0.99600
50820	0.99600
50821	0.99600
50822	0.99600
50823	0.99600
50824	0.99600
50825	0.99600
50826	0.99600
50827	0.99600
50828	0.99600
50829	0.99600
50830	0.99600
50831	0.99600
50832	0.99600
50833	0.99600
50834	0.99600
50835	0.99600
50836	0.99600
50837	0.99600
50838	0.99600
50839	0.99600
50840	0.99600
50841	0.99600
50842	0.99600
50843	0.99600
50844	0.99600
50845	0.99600
50846	0.99600
50847	0.99600
50848	0.99600
50849	0.99600
50850	0.99600
50851	0.99600
50852	0.99600
50853	0.99600
50854	0.99600
50855	0.99600
50856	0.99600
50857	0.99600
50858	0.99600
50859	0.99600
50860	0.99600
50861	0.99600
50862	0.99600
50863	0.99600
50864	0.99600
50865	0.99600
50866	0.99600
50867	0.99600
50868	0.99600
50869	0.99600
50870	0.99600
50871	0.99600
50872	0.99600
50873	0.99600
50874	0.99600
50875	0.99600
50876	0.99600
50877	0.99600
50878	0.99600
50879	0.99600
50880	0.99600
50881	0.99600
50882	0.99600
50883	0.99600
50884	0.99600
50885	0.99600
50886	0.99600
50887	0.99600
50888	0.99600
50889	0.99600
50890	0.99600
50891	0.99600
50892	0.99600
50893	0.99600
50894	0.99600
50895	0.99600
50896	0.99600
50897	0.99600
50898	0.99600
50899	0.99600
50900	0.99600
50901	0.99600
50902	0.99600
50903	0.99600
50904	0.99600
50905	0.99600
50906	0.99600
50907	0.99600
50908	0.99600
50909	0.99600
50910	0.99600
50911	0.99600
50912	0.99600
50913	0.99600
50914	0.99600
50915	0.99600
50916	0.99600
50917	0.99600
50918	0.99600
50919	0.99600
50920	0.99600
50921	0.99600
50922	0.99600
50923	0.99600
50924	0.99600
50925	0.99600
50926	0.99600
50927	0.99600
50928	0.99600
50929	0.99600
50930	0.99600
50931	0.99600
50932	0.99600
50933	0.99600
50934	0.99600
50935	0.99600
50936	0.99600
50937	0.99600
50938	0.99600
50939	0.99600
50940	0.99600
50941	0.99600
50942	0.99600
50943	0.99600
50944	0.99600
50945	0.99600
50946	0.99600
50947	0.99600
50948	0.99600
50949	0.99600
50950	0.99600
50951	0.99600
50952	0.99600
50953	0.99600
50954	0.99600
50955	0.99600
50956	0.99600
50957	0.99600
50958	0.99600
50959	0.99600
50960	0.99600
50961	0.99600
50962	0.99600
50963	0.99600
50964	0.99600
50965	0.99600
50966	0.99600
50967	0.99600
50968	0.99600
50969	0.99600
50970	0.99600
50971	0.99600
50972	0.99600
50973	0.99600
50974	0.99600
50975	0.99600
50976	0.99600
50977	0.99600
50978	0.99600
50979	0.99600
50980	0.99600
50981	0.99600
50982	0.99600
50983	0.99600
50984	0.99600
50985	0.99600
50986	0.99600
50987	0.99600
50988	0.99600
50989	0.99600
50990	0.99600
50991	0.99600
50992	0.99600
50993	0.99600
50994	0.99600
50995	0.99600
50996	0.99600
50997	0.99600
50998	0.99600
50999	0.99600
51000	0.99600
51001	0.99600
51002	0.99600
51003	0.99600
51004	0.99600
51005	0.99600
51006	0.99600
51007	0.99600
51008	0.99600
51009	0.99600
51010	0.99600
51011	0.99600
51012	0.99600
51013	0.99600
51014	0.99600
51015	0.99600
51016	0.99600
51017	0.99600
51018	0.99600
51019	0.99600
51020	0.99600
51021	0.99600
51022	0.99600
51023	0.99600
51024	0.99600
51025	0.99600
51026	0.99600
51027	0.99600
51028	0.99600
51029	0.99600
51030	0.99600
51031	0.99600
51032	0.99600
51033	0.99600
51034	0.99600
51035	0.99600
51036	0.99600
51037	0.99600
51038	0.99600
51039	0.99600
51040	0.99600
51041	0.99600
51042	0.99600
51043	0.99600
51044	0.99600
51045	0.99600
51046	0.99600
51047	0.99600
51048	0.99600
51049	0.99600
51050	0.99600
51051	0.99600
51052	0.99600
51053	0.99600
51054	0.99600
51055	0.99600
51056	0.99600
51057	0.99600
51058	0.99600
51059	0.99600
51060	0.99600
51061	0.99600
51062	0.99600
51063	0.99600
51064	0.99600
51065	0.99600
51066	0.99600
51067	0.99600
51068	0.99600
51069	0.99600
51070	0.99600
51071	0.99600
51072	0.99600
51073	0.99600
51074	0.99600
51075	0.99600
51076	0.99600
51077	0.99600
51078	0.99600
51079	0.99600
51080	0.99600
51081	0.99600
51082	0.99600
51083	0.99600
51084	0.99600
51085	0.99600
51086	0.99600
51087	0.99600
51088	0.99600
51089	0.99600
51090	0.99600
51091	0.99600
51092	0.99600
51093	0.99600
51094	0.99600
51095	0.99600
51096	0.99600
51097	0.99600
51098	0.99600
51099	0.99600
51100	0.99600
51101	0.99600
51102	0.99600
51103	0.99600
51104	0.99600
51105	0.99600
51106	0.99600
51107	0.99600
51108	0.99600
51109	0.99600
51110	0.99600
51111	0.99600
51112	0.99600
51113	0.99600
51114	0.99600
51115	0.99600
51116	0.99600
51117	0.99600
51118	0.99600
51119	0.99600
51120	0.99600
51121	0.99600
51122	0.99600
51123	0.99600
51124	0.99600
51125	0.99600
51126	0.99600
51127	0.99600
51128	0.99600
51129	0.99600
51130	0.99600
51131	0.99600
51132	0.99600
51133	0.99600
51134	0.99600
51135	0.99600
51136	0.99600
51137	0.99600
51138	0.99600
51139	0.99600
51140	0.99600
51141	0.99600
51142	0.99600
51143	0.99600
51144	0.99600
51145	0.99600
51146	0.99600
51147	0.99600
51148	0.99600
51149	0.99600
51150	0.99600
51151	0.99600
51152	0.99600
51153	0.99600
51154	0.99600
51155	0.99600
51156	0.99600
51157	0.99600
51158	0.99600
51159	0.99600
51160	0.99600
51161	0.99600
51162	0.99600
51163	0.99600
51164	0.99600
51165	0.99600
51166	0.99600
51167	0.99600
51168	0.99600
51169	0.99600
51170	0.99600
51171	0.99600
51172	0.99600
51173	0.99600
51174	0.99600
51175	0.99600
51176	0.99600
51177	0.99600
51178	0.99600
51179	0.99600
51180	0.99600
51181	0.99600
51182	0.99600
51183	0.99600
51184	0.99600
51185	0.99600
51186	0.99600
51187	0.99600
51188	0.99600
51189	0.99600
51190	0.99600
51191	0.99600
51192	0.99600
51193	0.99600
51194	0.99600
51195	0.99600
51196	0.99600
51197	0.99600
51198	0.99600
51199	0.99600
51200	0.99600
51201	0.99600
51202	0.99600
51203	0.99600
51204	0.99600
51205	0.99600
51206	0.99600
51207	0.99600
51208	0.99600
51209	0.99600
51210	0.99600
51211	0.99600
51212	0.99600
51213	0.99600
51214	0.99600
51215	0.99600
51216	0.99600
51217	0.99600
51218	0.99600
51219	0.99600
51220	0.99600
51221	0.99600
51222	0.99600
51223	0.99600
51224	0.99600
51225	0.99600
51226	0.99600
51227	0.99600
51228	0.99600
51229	0.99600
51230	0.99600
51231	0.99600
51232	0.99600
51233	0.99600
51234	0.99600
51235	0.99600
51236	0.99600
51237	0.99600
51238	0.99600
51239	0.99600
51240	0.99600
51241	0.99600
51242	0.99600
51243	0.99600
51244	0.99600
51245	0.99600
51246	0.99600
51247	0.99600
51248	0.99600
51249	0.99600
51250	0.99600
51251	0.99600
51252	0.99600
51253	0.99600
51254	0.99600
51255	0.99600
51256	0.99600
51257	0.99600
51258	0.99600
51259	0.99600
51260	0.99600
51261	0.99600
51262	0.99600
51263	0.99600
51264	0.99600
51265	0.99600
51266	0.99600
51267	0.99600
51268	0.99600
51269	0.99600
51270	0.99600
51271	0.99600
51272	0.99600
51273	0.99600
51274	0.99600
51275	0.99600
51276	0.99600
51277	0.99600
51278	0.99600
51279	0.99600
51280	0.99600
51281	0.99600
51282	0.99600
51283	0.99600
51284	0.99600
51285	0.99600
51286	0.99600
51287	0.99600
51288	0.99600
51289	0.99600
51290	0.99600
51291	0.99600
51292	0.99600
51293	0.99600
51294	0.99600
51295	0.99600
51296	0.99600
51297	0.99600
51298	0.99600
51299	0.99600
51300	0.99600
51301	0.99600
51302	0.99600
51303	0.99600
51304	0.99600
51305	0.99600
51306	0.99600
51307	0.99600
51308	0.99600
51309	0.99600
51310	0.99600
51311	0.99600
51312	0.99600
51313	0.99600
51314	0.99600
51315	0.99600
51316	0.99600
51317	0.99600
51318	0.99600
51319	0.99600
51320	0.99600
51321	0.99600
51322	0.99600
51323	0.99600
51324	0.99600
51325	0.99600
51326	0.99600
51327	0.99600
51328	0.99600
51329	0.99600
51330	0.99600
51331	0.99600
51332	0.99600
51333	0.99600
51334	0.99600
51335	0.99600
51336	0.99600
51337	0.99600
51338	0.99600
51339	0.99600
51340	0.99600
51341	0.99600
51342	0.99600
51343	0.99600
51344	0.99600
51345	0.99600
51346	0.99600
51347	0.99600
51348	0.99600
51349	0.99600
51350	0.99600
51351	0.99600
51352	0.99600
51353	0.99600
51354	0.99600
51355	0.99600
51356	0.99600
51357	0.99600
51358	0.99600
51359	0.99600
51360	0.99600
51361	0.99600
51362	0.99600
51363	0.99600
51364	0.99600
51365	0.99600
51366	0.99600
51367	0.99600
51368	0.99600
51369	0.99600
51370	0.99600
51371	0.99600
51372	0.99600
51373	0.99600
51374	0.99600
51375	0.99600
51376	0.99600
51377	0.99600
51378	0.99600
51379	0.99600
51380	0.99600
51381	0.99600
51382	0.99600
51383	0.99600
51384	0.99600
51385	0.99600
51386	0.99600
51387	0.99600
51388	0.99600
51389	0.99600
51390	0.99600
51391	0.99600
51392	0.99600
51393	0.99600
51394	0.99600
51395	0.99600
51396	0.99600
51397	0.99600
51398	0.99600
51399	0.99600
51400	0.99600
51401	0.99600
51402	0.99600
